candidate_id,run_role,geo_id,axis,rows,first_date,last_date,mean_value,value_std,mean_absolute_change_1m,p90_absolute_change_1m,maximum_absolute_change_1m,sign_flip_rate,near_zero_rate,overlap_rows,baseline_challenger_correlation,mean_absolute_baseline_challenger_difference,rows_conviction,mean_axis_score,mean_absolute_axis_score,median_absolute_axis_score,near_origin_rate_005,near_origin_rate_010,strong_conviction_rate_025
price_family_ma6_structural_linked,baseline,alameda_county_ca__county,demand,209,2008-12-31,2026-07-31,0.17716619006536483,0.26046060888898914,0.11927986861585896,0.2329416649145887,1.0544444444444445,0.13875598086124402,0.3253588516746411,209,0.9886328026161715,0.026019413759337147,209,0.17716619006536483,0.2486204010556964,0.20456885981026815,0.12440191387559808,0.3253588516746411,0.41148325358851673
price_family_ma6_structural_linked,challenger,alameda_county_ca__county,demand,209,2008-12-31,2026-07-31,0.17483199388735957,0.26648627073015635,0.11525107369947213,0.22222474964912553,1.0544444444444445,0.15789473684210525,0.3014354066985646,209,0.9886328026161715,0.026019413759337147,209,0.17483199388735957,0.24918815890819443,0.19886845371766548,0.1674641148325359,0.3014354066985646,0.41148325358851673
price_family_ma6_structural_linked,baseline,district_of_columbia_dc__county,demand,209,2008-12-31,2026-07-31,0.14049884782305244,0.18772485113577272,0.11452520932980423,0.2328109467493532,1.0127777777777778,0.22488038277511962,0.430622009569378,209,0.9772511138522973,0.025879456283393967,209,0.14049884782305244,0.17420503926806827,0.12100996383804508,0.27751196172248804,0.430622009569378,0.2727272727272727
price_family_ma6_structural_linked,challenger,district_of_columbia_dc__county,demand,209,2008-12-31,2026-07-31,0.13980520959549997,0.19229031508095404,0.11002548967376882,0.22699142720188958,1.0127777777777778,0.215311004784689,0.41626794258373206,209,0.9772511138522973,0.025879456283393967,209,0.13980520959549997,0.17804327079468135,0.1287380741154603,0.22488038277511962,0.41626794258373206,0.2535885167464115
