date,demand_axis,price_score,affordability_score,candidate_id,candidate_label,geo_id,weighted_price_contribution,weighted_affordability_contribution,price_affordability_net,price_affordability_gross,cancellation_amount,cancellation_rate,material_cancellation
2017-12-31,0.2188345603868643,-0.3373305485498108,0.7867375780159435,price_family_ma9_structural_linked,MA9,district_of_columbia_dc__county,-0.05059958228247162,0.07867375780159436,0.028074175519122738,0.129273340084066,0.10119916456494325,0.7828308953658488,True
2018-01-31,0.1119139185843797,-0.4657989606254975,0.7600481137233461,price_family_ma9_structural_linked,MA9,district_of_columbia_dc__county,-0.06986984409382463,0.07600481137233461,0.006134967278509984,0.14587465546615924,0.13973968818764926,0.9579435697112361,True
2018-02-28,0.227040856845654,-0.5797979797979799,0.6864052287581699,price_family_ma9_structural_linked,MA9,district_of_columbia_dc__county,-0.08696969696969697,0.068640522875817,-0.018329174093879977,0.155610219845514,0.13728104575163402,0.8822109877354025,True
2018-04-30,0.1829383485728909,-0.4270265029088559,0.3901587152956599,price_family_ma9_structural_linked,MA9,district_of_columbia_dc__county,-0.06405397543632839,0.03901587152956599,-0.0250381039067624,0.10306984696589438,0.07803174305913199,0.7570763453733714,True
2021-11-30,0.0662407901841912,0.4213324233324234,-0.5549768518518519,price_family_ma9_structural_linked,MA9,district_of_columbia_dc__county,0.0631998634998635,-0.05549768518518519,0.007702178314678315,0.1186975486850487,0.11099537037037038,0.9351108898203515,True
2021-12-31,0.0373356770778302,0.4025635648754915,-0.6443437360025268,price_family_ma9_structural_linked,MA9,district_of_columbia_dc__county,0.06038453473132372,-0.06443437360025268,-0.0040498388689289636,0.12481890833157641,0.12076906946264745,0.967554283857613,True
2024-01-31,0.0428091945266888,-0.4483333333333333,0.4241666666666667,price_family_ma9_structural_linked,MA9,district_of_columbia_dc__county,-0.06724999999999999,0.04241666666666667,-0.02483333333333332,0.10966666666666666,0.08483333333333334,0.7735562310030396,True
2015-11-30,0.4442094628197227,0.98,-0.98,price_family_ma12_structural_linked,MA12,alameda_county_ca__county,0.147,-0.098,0.04899999999999999,0.245,0.196,0.8,True
2018-05-31,0.29268522942096,0.3071111111111111,-0.640021645021645,price_family_ma12_structural_linked,MA12,alameda_county_ca__county,0.046066666666666665,-0.0640021645021645,-0.01793549783549784,0.11006883116883118,0.09213333333333334,0.8370519824273674,True
2018-06-30,0.1687214660236115,0.4114545454545454,-0.6720064450474899,price_family_ma12_structural_linked,MA12,alameda_county_ca__county,0.06171818181818181,-0.06720064450474898,-0.005482462686567172,0.12891882632293078,0.12343636363636361,0.9574735293289588,True
2018-07-31,0.2907356466374301,0.4119340659340659,-0.6257789269553975,price_family_ma12_structural_linked,MA12,alameda_county_ca__county,0.061790109890109884,-0.06257789269553975,-0.0007877828054298625,0.12436800258564963,0.12358021978021977,0.9936657115250578,True
2018-08-31,0.1220823756837395,0.3385837320574163,-0.6089792663476874,price_family_ma12_structural_linked,MA12,alameda_county_ca__county,0.050787559808612444,-0.06089792663476874,-0.010110366826156299,0.1116854864433812,0.1015751196172249,0.9094746582736896,True
2019-12-31,0.108557453449979,-0.5426434228887012,0.6657298402154046,price_family_ma12_structural_linked,MA12,alameda_county_ca__county,-0.08139651343330517,0.06657298402154047,-0.014823529411764708,0.14796949745484564,0.13314596804308093,0.8998203706389672,True
2020-01-31,0.0037980993765835,-0.481215118172249,0.6681506667777333,price_family_ma12_structural_linked,MA12,alameda_county_ca__county,-0.07218226772583734,0.06681506667777333,-0.005367201048064013,0.13899733440361067,0.13363013335554666,0.9613863023266395,True
2020-02-29,0.2176711134464146,-0.4384564860426929,0.6737931034482758,price_family_ma12_structural_linked,MA12,alameda_county_ca__county,-0.06576847290640393,0.06737931034482758,0.0016108374384236485,0.1331477832512315,0.13153694581280784,0.987901883162529,True
2020-03-31,-0.1058259642601351,-0.4158474528567407,0.580819729805798,price_family_ma12_structural_linked,MA12,alameda_county_ca__county,-0.0623771179285111,0.0580819729805798,-0.004295144947931297,0.1204590909090909,0.11616394596115961,0.9643435384119511,True
2020-04-30,-0.1500824271821261,-0.3712791138832424,0.5604189643646137,price_family_ma12_structural_linked,MA12,alameda_county_ca__county,-0.055691867082486364,0.056041896436461375,0.0003500293539750107,0.11173376351894773,0.11138373416497271,0.9968672911128098,True
2020-05-31,-0.0866316398576291,-0.3707709991158267,0.5424255820807546,price_family_ma12_structural_linked,MA12,alameda_county_ca__county,-0.05561564986737401,0.05424255820807547,-0.0013730916592985393,0.10985820807544948,0.10848511641615094,0.9875012374281992,True
2020-06-30,0.0619710272999064,-0.3450031993323132,0.5182263938593052,price_family_ma12_structural_linked,MA12,alameda_county_ca__county,-0.051750479899846984,0.05182263938593053,7.215948608354367e-05,0.1035731192857775,0.10350095979969395,0.9993032990936147,True
2020-07-31,0.0389712667270602,-0.3486629213483146,0.5234581094284319,price_family_ma12_structural_linked,MA12,alameda_county_ca__county,-0.05229943820224719,0.052345810942843185,4.637274059599711e-05,0.10464524914509038,0.10459887640449439,0.9995568576598093,True
2021-03-31,-0.1497500887276485,0.367415182755389,-0.5654826616682287,price_family_ma12_structural_linked,MA12,alameda_county_ca__county,0.05511227741330835,-0.056548266166822875,-0.0014359887535145277,0.11166054358013122,0.1102245548266167,0.9871396940452469,True
2021-04-30,-0.0936488467623561,0.4298454482916762,-0.6331441262677059,price_family_ma12_structural_linked,MA12,alameda_county_ca__county,0.06447681724375143,-0.0633144126267706,0.0011624046169808333,0.12779122987052202,0.1266288252535412,0.990903878003533,True
2021-05-31,0.1166222993652792,0.6166060606060606,-0.6969251336898397,price_family_ma12_structural_linked,MA12,alameda_county_ca__county,0.09249090909090908,-0.06969251336898397,0.022798395721925116,0.16218342245989303,0.13938502673796793,0.8594283227216826,True
2021-06-30,-0.032327074453936,0.7165714285714286,-0.7519785554251573,price_family_ma12_structural_linked,MA12,alameda_county_ca__county,0.1074857142857143,-0.07519785554251573,0.03228785874319856,0.18268356982823003,0.15039571108503147,0.8232580041349229,True
2021-07-31,0.1089124248784094,0.7835591907016789,-0.7702918142984867,price_family_ma12_structural_linked,MA12,alameda_county_ca__county,0.11753387860525183,-0.07702918142984867,0.040504697175403157,0.1945630600351005,0.15405836285969732,0.7918171251619097,True
2021-08-31,0.0023260634562099,0.7790487033523088,-0.7765848920213247,price_family_ma12_structural_linked,MA12,alameda_county_ca__county,0.11685730550284631,-0.07765848920213247,0.03919881630071384,0.1945157947049788,0.15531697840426495,0.7984800341783735,True
