candidate_id,run_role,geo_id,dimension,rows,first_date,last_date,mean_value,value_std,mean_absolute_change_1m,p90_absolute_change_1m,maximum_absolute_change_1m,sign_flip_rate,near_zero_rate,overlap_rows,baseline_challenger_correlation,mean_absolute_baseline_challenger_difference
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,affordability,129,2015-11-30,2026-07-31,-0.16092793978541797,0.43272719219805994,0.24821536109949924,0.4749395079350956,1.2382768705527063,0.23255813953488372,0.16279069767441862,129,0.7361735087375136,0.25684088292947294
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,affordability,129,2015-11-30,2026-07-31,-0.19462088476561118,0.42469756526570757,0.10210479967748678,0.20985797548011004,0.5549999999999999,0.05426356589147287,0.14728682170542637,129,0.7361735087375136,0.25684088292947294
price_family_ma9_structural_linked,baseline,alameda_county_ca__county,price,140,2014-12-31,2026-07-31,-0.005298890848809845,0.3760467117702262,0.26343605831497346,0.5532460010780919,1.1036666666666668,0.34285714285714286,0.2,132,0.4088588099117676,0.35067186330982314
price_family_ma9_structural_linked,challenger,alameda_county_ca__county,price,132,2015-08-31,2026-07-31,-0.09679546333573955,0.4175514702146622,0.10383550043781971,0.23471948592927017,0.4803636363636363,0.12878787878787878,0.17424242424242425,132,0.4088588099117676,0.35067186330982314
price_family_ma9_structural_linked,baseline,district_of_columbia_dc__county,affordability,129,2015-11-30,2026-07-31,0.021466563530588855,0.40787494141281877,0.3889078872620067,0.7832900365279608,1.2275954585924924,0.4186046511627907,0.23255813953488372,129,0.6276301859654678,0.28911300803001644
price_family_ma9_structural_linked,challenger,district_of_columbia_dc__county,affordability,129,2015-11-30,2026-07-31,0.03138110630007344,0.41586947945768504,0.13021302650589503,0.2651349882947739,1.065684946436996,0.13953488372093023,0.1937984496124031,129,0.6276301859654678,0.28911300803001644
price_family_ma9_structural_linked,baseline,district_of_columbia_dc__county,price,140,2014-12-31,2026-07-31,0.05100747853262323,0.3733674674515388,0.4048414661548564,0.848299633020268,1.3593333333333333,0.5142857142857142,0.2,132,0.29157326683222684,0.36580557698814653
price_family_ma9_structural_linked,challenger,district_of_columbia_dc__county,price,132,2015-08-31,2026-07-31,0.0024433591540393633,0.3887941659691825,0.13268668868556954,0.3096666666666667,0.5731981517300666,0.14393939393939395,0.19696969696969696,132,0.29157326683222684,0.36580557698814653
