geo_id,date,affordability,capital_markets,demand,price,affordability_source_role,capital_markets_source_role,demand_source_role,price_source_role,affordability_source_path,capital_markets_source_path,demand_source_path,price_source_path,demand_weight,demand_weighted_contribution,price_weight,price_weighted_contribution,affordability_weight,affordability_weighted_contribution,capital_markets_weight,capital_markets_weighted_contribution,available_dimension_count,complete_dimension_coverage,integrated_demand_axis,price_family_candidate_id,price_family_candidate_label,integration_policy,incumbent_axis_score,integrated_minus_incumbent_axis,absolute_integrated_minus_incumbent_axis,incumbent_affordability,incumbent_price,price_score_delta,affordability_score_delta,price_axis_delta,affordability_axis_delta,price_family_axis_delta,price_family_delta_reconstruction_residual
alameda_county_ca__county,2016-09-30,-0.4145673840820454,0.09228067331625907,0.8074970501474926,-0.3089922480620155,ma12_price_family_challenger,incumbent_dimension_history,incumbent_dimension_history,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,0.65,0.5248730825958702,0.15,-0.04634883720930232,0.1,-0.041456738408204546,0.1,0.009228067331625907,4,True,0.4462955743099892,price_family_ma12_structural_linked,MA12_PRICE_AFFORDABILITY,incumbent_demand_capital_markets__ma12_price_affordability,0.46605529253038014,-0.019759718220390965,0.019759718220390965,0.1276742581090408,-0.5387552213868003,0.22976297332478485,-0.5422416421910862,0.03446444599871772,-0.05422416421910862,-0.019759718220390896,-6.938893903907228e-17
alameda_county_ca__county,2016-10-31,-0.509850787510362,0.01879718444419463,0.6529400584795322,-0.2642424242424242,ma12_price_family_challenger,incumbent_dimension_history,incumbent_dimension_history,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,0.65,0.42441103801169594,0.15,-0.03963636363636363,0.1,-0.050985078751036195,0.1,0.001879718444419463,4,True,0.3356693140687156,price_family_ma12_structural_linked,MA12_PRICE_AFFORDABILITY,incumbent_demand_capital_markets__ma12_price_affordability,0.3900465513310344,-0.0543772372623188,0.0543772372623188,-0.4039910136117352,0.027699308240616505,-0.29194173248304073,-0.10585977389862677,-0.043791259872456106,-0.010585977389862678,-0.05437723726231879,-1.3877787807814457e-17
alameda_county_ca__county,2016-11-30,-0.3455555555555555,-0.2793753868113046,0.7284685990338163,-0.4906666666666667,ma12_price_family_challenger,incumbent_dimension_history,incumbent_dimension_history,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,0.65,0.47350458937198064,0.15,-0.0736,0.1,-0.034555555555555555,0.1,-0.02793753868113046,4,True,0.3374114951352946,price_family_ma12_structural_linked,MA12_PRICE_AFFORDABILITY,incumbent_demand_capital_markets__ma12_price_affordability,0.3717755508628702,-0.03436405572757556,0.03436405572757556,-0.6217641843971631,-0.0774338759217578,-0.41323279074490893,0.2762086288416076,-0.061984918611736335,0.027620862884160758,-0.034364055727575574,1.3877787807814457e-17
alameda_county_ca__county,2016-12-31,0.0777236864193386,-0.491440551378446,0.5204352767283802,-0.5128131609870741,ma12_price_family_challenger,incumbent_dimension_history,incumbent_dimension_history,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,0.65,0.33828292987344716,0.15,-0.07692197414806111,0.1,0.007772368641933861,0.1,-0.0491440551378446,4,True,0.21998926922947531,price_family_ma12_structural_linked,MA12_PRICE_AFFORDABILITY,incumbent_demand_capital_markets__ma12_price_affordability,0.25784099080878403,-0.03785172157930872,0.03785172157930872,0.6165126861555433,-0.6196610169491525,0.10684785596207846,-0.5387889997362048,0.01602717839431177,-0.05387889997362048,-0.0378517215793087,-1.3877787807814457e-17
alameda_county_ca__county,2017-01-31,0.1241545352743561,-0.1715612396276552,0.3399763662263662,-0.5659260918253081,ma12_price_family_challenger,incumbent_dimension_history,incumbent_dimension_history,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,0.65,0.22098463804713803,0.15,-0.0848889137737962,0.1,0.01241545352743561,0.1,-0.017156123962765522,4,True,0.1313550538380119,price_family_ma12_structural_linked,MA12_PRICE_AFFORDABILITY,incumbent_demand_capital_markets__ma12_price_affordability,0.21622310125487487,-0.08486804741686296,0.08486804741686296,0.47675617615467236,-0.23520686963309914,-0.33071922219220895,-0.35260164088031626,-0.04960788332883134,-0.03526016408803163,-0.08486804741686296,0.0
alameda_county_ca__county,2017-02-28,0.0389517345399698,-0.2735394040184632,0.5446429363166652,-0.5418205128205128,ma12_price_family_challenger,incumbent_dimension_history,incumbent_dimension_history,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,0.65,0.3540179086058324,0.15,-0.08127307692307692,0.1,0.0038951734539969802,0.1,-0.027353940401846324,4,True,0.24928606473490608,price_family_ma12_structural_linked,MA12_PRICE_AFFORDABILITY,incumbent_demand_capital_markets__ma12_price_affordability,0.34865673971115707,-0.09937067497625099,0.09937067497625099,-0.005441930618401217,0.15024643046007408,-0.6920669432805868,0.044393665158371017,-0.10381004149208801,0.0044393665158371015,-0.09937067497625092,-6.938893903907228e-17
alameda_county_ca__county,2017-03-31,-0.1680729984301413,-0.29228300163983295,0.5051169309992839,-0.4188979591836735,ma12_price_family_challenger,incumbent_dimension_history,incumbent_dimension_history,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,0.65,0.3283260051495345,0.15,-0.06283469387755103,0.1,-0.016807299843014132,0.1,-0.029228300163983298,4,True,0.2194557112649861,price_family_ma12_structural_linked,MA12_PRICE_AFFORDABILITY,incumbent_demand_capital_markets__ma12_price_affordability,0.30493900309288346,-0.08548329182789738,0.08548329182789738,-0.4240120663650075,0.32161669829222006,-0.7405146574758936,0.2559390679348662,-0.11107719862138404,0.025593906793486623,-0.08548329182789742,4.163336342344337e-17
alameda_county_ca__county,2017-04-30,-0.1476134376438103,-0.021200297140778014,0.36118719243719244,-0.3569756097560975,ma12_price_family_challenger,incumbent_dimension_history,incumbent_dimension_history,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,0.65,0.2347716750841751,0.15,-0.05354634146341462,0.1,-0.01476134376438103,0.1,-0.0021200297140778015,4,True,0.16434396014230165,price_family_ma12_structural_linked,MA12_PRICE_AFFORDABILITY,incumbent_demand_capital_markets__ma12_price_affordability,0.20597586350508396,-0.0416319033627823,0.0416319033627823,-0.4296222875146023,0.10857631257631253,-0.46555192233241005,0.282008849870792,-0.06983278834986151,0.028200884987079202,-0.0416319033627823,0.0
alameda_county_ca__county,2017-05-31,-0.1106286959228136,-0.15473611570288712,0.48979830354830356,-0.4185658263305322,ma12_price_family_challenger,incumbent_dimension_history,incumbent_dimension_history,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,0.65,0.31836889730639734,0.15,-0.06278487394957982,0.1,-0.01106286959228136,0.1,-0.015473611570288712,4,True,0.22904754219424744,price_family_ma12_structural_linked,MA12_PRICE_AFFORDABILITY,incumbent_demand_capital_markets__ma12_price_affordability,0.2846371165468074,-0.055589574352559956,0.055589574352559956,0.026684636118598393,-0.13951088534107403,-0.27905494098945816,-0.137313332041412,-0.04185824114841872,-0.0137313332041412,-0.05558957435255992,-3.469446951953614e-17
alameda_county_ca__county,2017-06-30,-0.1002927305252886,-0.015153712699514252,0.33652052577052577,-0.3372737030411449,ma12_price_family_challenger,incumbent_dimension_history,incumbent_dimension_history,ma12_price_family_challenger,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/runs/macro_regime_v1_bps120_sources/dimension_scores.parquet,artifacts/regime/comparisons/price_family_structural_windows/price_family_ma12_structural_linked/phase2_chronology/chronology_monthly.csv,0.65,0.21873834175084175,0.15,-0.050591055456171735,0.1,-0.010029273052528861,0.1,-0.0015153712699514253,4,True,0.1566026419721897,price_family_ma12_structural_linked,MA12_PRICE_AFFORDABILITY,incumbent_demand_capital_markets__ma12_price_affordability,0.17601742124975966,-0.01941477927756996,0.01941477927756996,-0.6763049095607235,0.1761662781662782,-0.5134399812074231,0.5760121790354349,-0.07701599718111346,0.05760121790354349,-0.019414779277569967,6.938893903907228e-18
