candidate_id,geo_id,date,series_key,baseline_metric_score,challenger_metric_score,series_type,difference_challenger_minus_baseline,calendar_month
price_family_ma6_structural_linked,alameda_county_ca__county,2008-12-31,demand,0.98,0.98,axis_score,0.0,12
price_family_ma6_structural_linked,alameda_county_ca__county,2009-04-30,demand,-0.07444444444444444,-0.07444444444444444,axis_score,0.0,4
price_family_ma6_structural_linked,alameda_county_ca__county,2009-05-31,demand,-0.15081456456456455,-0.15081456456456455,axis_score,0.0,5
price_family_ma6_structural_linked,alameda_county_ca__county,2009-06-30,demand,0.13347278067541227,0.13347278067541227,axis_score,0.0,6
price_family_ma6_structural_linked,alameda_county_ca__county,2009-07-31,demand,0.45001272324956537,0.45001272324956537,axis_score,0.0,7
price_family_ma6_structural_linked,alameda_county_ca__county,2009-08-31,demand,-0.099821754084912,-0.099821754084912,axis_score,0.0,8
price_family_ma6_structural_linked,alameda_county_ca__county,2009-09-30,demand,0.21947216128971583,0.21947216128971583,axis_score,0.0,9
price_family_ma6_structural_linked,alameda_county_ca__county,2009-10-31,demand,0.158321768565671,0.158321768565671,axis_score,0.0,10
price_family_ma6_structural_linked,alameda_county_ca__county,2009-11-30,demand,0.20845454327190008,0.20845454327190008,axis_score,0.0,11
price_family_ma6_structural_linked,alameda_county_ca__county,2009-12-31,demand,-0.3418655362996212,-0.3418655362996212,axis_score,0.0,12
price_family_ma6_structural_linked,alameda_county_ca__county,2010-01-31,demand,0.07409159931061927,0.07409159931061927,axis_score,0.0,1
price_family_ma6_structural_linked,alameda_county_ca__county,2010-02-28,demand,0.008134101641221608,0.008134101641221608,axis_score,0.0,2
price_family_ma6_structural_linked,alameda_county_ca__county,2010-03-31,demand,0.019669984298144958,0.019669984298144958,axis_score,0.0,3
price_family_ma6_structural_linked,alameda_county_ca__county,2010-04-30,demand,-0.0912827674217321,-0.0912827674217321,axis_score,0.0,4
price_family_ma6_structural_linked,alameda_county_ca__county,2010-05-31,demand,0.12942325506392074,0.12942325506392074,axis_score,0.0,5
price_family_ma6_structural_linked,alameda_county_ca__county,2010-06-30,demand,-0.014807870493807348,-0.014807870493807348,axis_score,0.0,6
price_family_ma6_structural_linked,alameda_county_ca__county,2010-07-31,demand,0.060978616361459535,0.060978616361459535,axis_score,0.0,7
price_family_ma6_structural_linked,alameda_county_ca__county,2010-08-31,demand,0.007068778486053316,0.007068778486053316,axis_score,0.0,8
price_family_ma6_structural_linked,alameda_county_ca__county,2010-09-30,demand,0.38562971018479125,0.38562971018479125,axis_score,0.0,9
price_family_ma6_structural_linked,alameda_county_ca__county,2010-10-31,demand,0.021288580400498653,0.021288580400498653,axis_score,0.0,10
price_family_ma6_structural_linked,alameda_county_ca__county,2010-11-30,demand,0.09797836747157194,0.09797836747157194,axis_score,0.0,11
price_family_ma6_structural_linked,alameda_county_ca__county,2010-12-31,demand,0.41933124638115205,0.41933124638115205,axis_score,0.0,12
price_family_ma6_structural_linked,alameda_county_ca__county,2011-01-31,demand,-0.04362972706117341,-0.04362972706117341,axis_score,0.0,1
price_family_ma6_structural_linked,alameda_county_ca__county,2011-02-28,demand,0.21421507331446044,0.21421507331446044,axis_score,0.0,2
price_family_ma6_structural_linked,alameda_county_ca__county,2011-03-31,demand,0.28459293368582667,0.28459293368582667,axis_score,0.0,3
price_family_ma6_structural_linked,alameda_county_ca__county,2011-04-30,demand,0.21917436919528802,0.21917436919528802,axis_score,0.0,4
price_family_ma6_structural_linked,alameda_county_ca__county,2011-05-31,demand,0.3510322322804422,0.3510322322804422,axis_score,0.0,5
price_family_ma6_structural_linked,alameda_county_ca__county,2011-06-30,demand,0.19440053301455815,0.19440053301455815,axis_score,0.0,6
price_family_ma6_structural_linked,alameda_county_ca__county,2011-07-31,demand,0.42661368181406956,0.42661368181406956,axis_score,0.0,7
price_family_ma6_structural_linked,alameda_county_ca__county,2011-08-31,demand,0.4054836500585947,0.4054836500585947,axis_score,0.0,8
price_family_ma6_structural_linked,alameda_county_ca__county,2011-09-30,demand,0.48083185701440695,0.48083185701440695,axis_score,0.0,9
price_family_ma6_structural_linked,alameda_county_ca__county,2011-10-31,demand,0.4933317793317793,0.4933317793317793,axis_score,0.0,10
price_family_ma6_structural_linked,alameda_county_ca__county,2011-11-30,demand,0.47480198344193814,0.47480198344193814,axis_score,0.0,11
price_family_ma6_structural_linked,alameda_county_ca__county,2011-12-31,demand,0.4348606906945362,0.4348606906945362,axis_score,0.0,12
price_family_ma6_structural_linked,alameda_county_ca__county,2012-01-31,demand,0.20021915484476727,0.20021915484476727,axis_score,0.0,1
price_family_ma6_structural_linked,alameda_county_ca__county,2012-02-29,demand,0.5394781561913554,0.5394781561913554,axis_score,0.0,2
price_family_ma6_structural_linked,alameda_county_ca__county,2012-03-31,demand,0.4439579593853456,0.4439579593853456,axis_score,0.0,3
price_family_ma6_structural_linked,alameda_county_ca__county,2012-04-30,demand,0.3812068279631702,0.3812068279631702,axis_score,0.0,4
price_family_ma6_structural_linked,alameda_county_ca__county,2012-05-31,demand,0.4366844381942034,0.4366844381942034,axis_score,0.0,5
price_family_ma6_structural_linked,alameda_county_ca__county,2012-06-30,demand,0.37818389726752893,0.37818389726752893,axis_score,0.0,6
price_family_ma6_structural_linked,alameda_county_ca__county,2012-07-31,demand,0.5125999292330731,0.5125999292330731,axis_score,0.0,7
price_family_ma6_structural_linked,alameda_county_ca__county,2012-08-31,demand,0.28600729318638823,0.28600729318638823,axis_score,0.0,8
price_family_ma6_structural_linked,alameda_county_ca__county,2012-09-30,demand,0.5261890985654144,0.5261890985654144,axis_score,0.0,9
price_family_ma6_structural_linked,alameda_county_ca__county,2012-10-31,demand,0.4541928482190323,0.4541928482190323,axis_score,0.0,10
price_family_ma6_structural_linked,alameda_county_ca__county,2012-11-30,demand,0.40837573605707583,0.40837573605707583,axis_score,0.0,11
price_family_ma6_structural_linked,alameda_county_ca__county,2012-12-31,demand,0.6637984998260613,0.6637984998260613,axis_score,0.0,12
price_family_ma6_structural_linked,alameda_county_ca__county,2013-01-31,demand,0.4510607653889049,0.4510607653889049,axis_score,0.0,1
price_family_ma6_structural_linked,alameda_county_ca__county,2013-02-28,demand,0.6086963311253083,0.6086963311253083,axis_score,0.0,2
price_family_ma6_structural_linked,alameda_county_ca__county,2013-03-31,demand,0.5840118248030891,0.5840118248030891,axis_score,0.0,3
price_family_ma6_structural_linked,alameda_county_ca__county,2013-04-30,demand,0.5951693431900505,0.5951693431900505,axis_score,0.0,4
price_family_ma6_structural_linked,alameda_county_ca__county,2013-05-31,demand,0.5757000014304763,0.5757000014304763,axis_score,0.0,5
price_family_ma6_structural_linked,alameda_county_ca__county,2013-06-30,demand,0.40178710885141394,0.40178710885141394,axis_score,0.0,6
price_family_ma6_structural_linked,alameda_county_ca__county,2013-07-31,demand,0.5754700394196903,0.5754700394196903,axis_score,0.0,7
price_family_ma6_structural_linked,alameda_county_ca__county,2013-08-31,demand,0.4547010738662725,0.4547010738662725,axis_score,0.0,8
price_family_ma6_structural_linked,alameda_county_ca__county,2013-09-30,demand,0.5743579199895401,0.5743579199895401,axis_score,0.0,9
price_family_ma6_structural_linked,alameda_county_ca__county,2013-10-31,demand,0.3960307528452182,0.3960307528452182,axis_score,0.0,10
price_family_ma6_structural_linked,alameda_county_ca__county,2013-11-30,demand,0.5541283467974929,0.5541283467974929,axis_score,0.0,11
price_family_ma6_structural_linked,alameda_county_ca__county,2013-12-31,demand,0.3485531185098894,0.3485531185098894,axis_score,0.0,12
price_family_ma6_structural_linked,alameda_county_ca__county,2014-01-31,demand,0.34155737482813847,0.34155737482813847,axis_score,0.0,1
price_family_ma6_structural_linked,alameda_county_ca__county,2014-02-28,demand,0.5002016563108637,0.5002016563108637,axis_score,0.0,2
price_family_ma6_structural_linked,alameda_county_ca__county,2014-03-31,demand,0.44956853744233816,0.44956853744233816,axis_score,0.0,3
price_family_ma6_structural_linked,alameda_county_ca__county,2014-04-30,demand,0.39607309718512185,0.39607309718512185,axis_score,0.0,4
price_family_ma6_structural_linked,alameda_county_ca__county,2014-05-31,demand,0.5262091643649327,0.5262091643649327,axis_score,0.0,5
price_family_ma6_structural_linked,alameda_county_ca__county,2014-06-30,demand,0.45236586451868316,0.45236586451868316,axis_score,0.0,6
price_family_ma6_structural_linked,alameda_county_ca__county,2014-07-31,demand,0.5200127913690598,0.5200127913690598,axis_score,0.0,7
price_family_ma6_structural_linked,alameda_county_ca__county,2014-08-31,demand,0.42036064608851603,0.42036064608851603,axis_score,0.0,8
price_family_ma6_structural_linked,alameda_county_ca__county,2014-09-30,demand,0.5409053429327071,0.5409053429327071,axis_score,0.0,9
price_family_ma6_structural_linked,alameda_county_ca__county,2014-10-31,demand,0.6582311479056401,0.6582311479056401,axis_score,0.0,10
price_family_ma6_structural_linked,alameda_county_ca__county,2014-11-30,demand,0.596889293340581,0.596889293340581,axis_score,0.0,11
price_family_ma6_structural_linked,alameda_county_ca__county,2014-12-31,demand,0.6433143197399241,0.6608660725767979,axis_score,0.017551752836873713,12
price_family_ma6_structural_linked,alameda_county_ca__county,2015-01-31,demand,0.45548332646948186,0.5716050167884033,axis_score,0.11612169031892139,1
price_family_ma6_structural_linked,alameda_county_ca__county,2015-02-28,demand,0.598595515641947,0.6750268046404172,axis_score,0.07643128899847018,2
price_family_ma6_structural_linked,alameda_county_ca__county,2015-03-31,demand,0.7035105308155983,0.6503880755752092,axis_score,-0.053122455240389166,3
price_family_ma6_structural_linked,alameda_county_ca__county,2015-04-30,demand,0.6417079858265717,0.6773658223081255,axis_score,0.03565783648155374,4
price_family_ma6_structural_linked,alameda_county_ca__county,2015-05-31,demand,0.6231336012118969,0.715355823434119,axis_score,0.0922222222222221,5
price_family_ma6_structural_linked,alameda_county_ca__county,2015-06-30,demand,0.4089865933773599,0.5422657261686878,axis_score,0.13327913279132797,6
price_family_ma6_structural_linked,alameda_county_ca__county,2015-07-31,demand,0.5158159180635358,0.6584792624710664,axis_score,0.1426633444075306,7
price_family_ma6_structural_linked,alameda_county_ca__county,2015-08-31,demand,0.4778134938276714,0.6015914543110582,axis_score,0.1237779604833868,8
price_family_ma6_structural_linked,alameda_county_ca__county,2015-09-30,demand,0.47498159842013177,0.5505016639401973,axis_score,0.07552006552006552,9
price_family_ma6_structural_linked,alameda_county_ca__county,2015-10-31,demand,0.49790935851377627,0.4829185848709776,axis_score,-0.01499077364279866,10
price_family_ma6_structural_linked,alameda_county_ca__county,2015-11-30,demand,0.3644879600959073,0.2932747863850463,axis_score,-0.071213173710861,11
price_family_ma6_structural_linked,alameda_county_ca__county,2015-12-31,demand,0.439474541930704,0.36149146072799143,axis_score,-0.07798308120271258,12
price_family_ma6_structural_linked,alameda_county_ca__county,2016-01-31,demand,0.5726992382057088,0.47481704264219105,axis_score,-0.09788219556351774,1
price_family_ma6_structural_linked,alameda_county_ca__county,2016-02-29,demand,0.6065722673409485,0.5558669160506348,axis_score,-0.05070535129031373,2
price_family_ma6_structural_linked,alameda_county_ca__county,2016-03-31,demand,0.45029729362764265,0.4561254993646987,axis_score,0.005828205737056058,3
price_family_ma6_structural_linked,alameda_county_ca__county,2016-04-30,demand,0.39077984099386553,0.4274028863740366,axis_score,0.03662304538017108,4
price_family_ma6_structural_linked,alameda_county_ca__county,2016-05-31,demand,0.47559884630963545,0.5285487001723813,axis_score,0.052949853862745866,5
price_family_ma6_structural_linked,alameda_county_ca__county,2016-06-30,demand,0.32832263533519834,0.3669439148307345,axis_score,0.038621279495536176,6
price_family_ma6_structural_linked,alameda_county_ca__county,2016-07-31,demand,0.46784744427248476,0.4696801370842963,axis_score,0.0018326928118115315,7
price_family_ma6_structural_linked,alameda_county_ca__county,2016-08-31,demand,0.35094184782141197,0.3398618754128681,axis_score,-0.011079972408543859,8
price_family_ma6_structural_linked,alameda_county_ca__county,2016-09-30,demand,0.46605529253038014,0.43744902617374015,axis_score,-0.028606266356639987,9
price_family_ma6_structural_linked,alameda_county_ca__county,2016-10-31,demand,0.3900465513310344,0.32116075329109445,axis_score,-0.06888579803993994,10
price_family_ma6_structural_linked,alameda_county_ca__county,2016-11-30,demand,0.3717755508628702,0.35328343724547207,axis_score,-0.01849211361739811,11
price_family_ma6_structural_linked,alameda_county_ca__county,2016-12-31,demand,0.25784099080878403,0.23880672871834893,axis_score,-0.0190342620904351,12
price_family_ma6_structural_linked,alameda_county_ca__county,2017-01-31,demand,0.21622310125487487,0.1467606536555917,axis_score,-0.06946244759928316,1
price_family_ma6_structural_linked,alameda_county_ca__county,2017-02-28,demand,0.34865673971115707,0.2779579866210695,axis_score,-0.07069875309008755,2
price_family_ma6_structural_linked,alameda_county_ca__county,2017-03-31,demand,0.30493900309288346,0.26077201070767236,axis_score,-0.0441669923852111,3
price_family_ma6_structural_linked,alameda_county_ca__county,2017-04-30,demand,0.20597586350508396,0.20924633174627805,axis_score,0.003270468241194091,4
price_family_ma6_structural_linked,alameda_county_ca__county,2017-05-31,demand,0.2846371165468074,0.2905773266226387,axis_score,0.005940210075831287,5
price_family_ma6_structural_linked,alameda_county_ca__county,2017-06-30,demand,0.17601742124975966,0.21295237025971156,axis_score,0.036934949009951895,6
price_family_ma6_structural_linked,alameda_county_ca__county,2017-07-31,demand,0.1945449311293907,0.25370410708581526,axis_score,0.05915917595642456,7
price_family_ma6_structural_linked,alameda_county_ca__county,2017-08-31,demand,0.12030076965333397,0.13716763834198079,axis_score,0.016866868688646813,8
price_family_ma6_structural_linked,alameda_county_ca__county,2017-09-30,demand,0.3669084728922954,0.3364468383260456,axis_score,-0.030461634566249784,9
price_family_ma6_structural_linked,alameda_county_ca__county,2017-10-31,demand,0.23020556485960442,0.1739034213495277,axis_score,-0.05630214351007673,10
price_family_ma6_structural_linked,alameda_county_ca__county,2017-11-30,demand,0.24475943138009146,0.22166700475173168,axis_score,-0.02309242662835978,11
price_family_ma6_structural_linked,alameda_county_ca__county,2017-12-31,demand,0.32093064611778155,0.27955937796341607,axis_score,-0.04137126815436548,12
price_family_ma6_structural_linked,alameda_county_ca__county,2018-01-31,demand,0.13958671373646278,0.12459312170184637,axis_score,-0.014993592034616407,1
price_family_ma6_structural_linked,alameda_county_ca__county,2018-02-28,demand,0.3047299017457108,0.3011971787395735,axis_score,-0.0035327230061372727,2
price_family_ma6_structural_linked,alameda_county_ca__county,2018-03-31,demand,0.28221679274463174,0.268884060257705,axis_score,-0.013332732486926735,3
price_family_ma6_structural_linked,alameda_county_ca__county,2018-04-30,demand,0.20456885981026815,0.19110564701525276,axis_score,-0.013463212795015389,4
price_family_ma6_structural_linked,alameda_county_ca__county,2018-05-31,demand,0.29674407408506787,0.3170439721275289,axis_score,0.020299898042461018,5
price_family_ma6_structural_linked,alameda_county_ca__county,2018-06-30,demand,0.15669916680541673,0.17424229485528875,axis_score,0.017543128049872014,6
price_family_ma6_structural_linked,alameda_county_ca__county,2018-07-31,demand,0.22241441470091994,0.2850217601217222,axis_score,0.06260734542080226,7
price_family_ma6_structural_linked,alameda_county_ca__county,2018-08-31,demand,0.059420269143177516,0.1164546700560339,axis_score,0.05703440091285638,8
price_family_ma6_structural_linked,alameda_county_ca__county,2018-09-30,demand,0.22870011710428215,0.24296470618920485,axis_score,0.014264589084922702,9
price_family_ma6_structural_linked,alameda_county_ca__county,2018-10-31,demand,0.039854581950001335,0.04884756809806622,axis_score,0.008992986148064888,10
price_family_ma6_structural_linked,alameda_county_ca__county,2018-11-30,demand,0.10422233717324292,0.09449084208052425,axis_score,-0.009731495092718673,11
price_family_ma6_structural_linked,alameda_county_ca__county,2018-12-31,demand,0.0551438204691048,0.019083576841741216,axis_score,-0.03606024362736358,12
price_family_ma6_structural_linked,alameda_county_ca__county,2019-01-31,demand,-0.04700043232811688,-0.08865179732167136,axis_score,-0.04165136499355448,1
price_family_ma6_structural_linked,alameda_county_ca__county,2019-02-28,demand,0.22179013592522767,0.1566957591332062,axis_score,-0.06509437679202146,2
price_family_ma6_structural_linked,alameda_county_ca__county,2019-03-31,demand,0.09656936132555025,0.023132807180808734,axis_score,-0.07343655414474151,3
price_family_ma6_structural_linked,alameda_county_ca__county,2019-04-30,demand,0.06779473350886361,0.02508059929813819,axis_score,-0.042714134210725424,4
price_family_ma6_structural_linked,alameda_county_ca__county,2019-05-31,demand,0.07958010407778572,0.06944935604928487,axis_score,-0.01013074802850085,5
price_family_ma6_structural_linked,alameda_county_ca__county,2019-06-30,demand,0.030222683926903544,0.053282076166502296,axis_score,0.023059392239598752,6
price_family_ma6_structural_linked,alameda_county_ca__county,2019-07-31,demand,0.13961647311044556,0.15263170240294383,axis_score,0.013015229292498265,7
price_family_ma6_structural_linked,alameda_county_ca__county,2019-08-31,demand,0.082237970413861,0.10189375514868121,axis_score,0.019655784734820214,8
price_family_ma6_structural_linked,alameda_county_ca__county,2019-09-30,demand,0.21650070849539454,0.20366520840560948,axis_score,-0.012835500089785068,9
price_family_ma6_structural_linked,alameda_county_ca__county,2019-10-31,demand,0.06525457650190596,0.024548305707571137,axis_score,-0.04070627079433482,10
price_family_ma6_structural_linked,alameda_county_ca__county,2019-11-30,demand,0.07599602527411103,0.04355751384757579,axis_score,-0.03243851142653524,11
price_family_ma6_structural_linked,alameda_county_ca__county,2019-12-31,demand,0.14495870246797118,0.11286047266216352,axis_score,-0.03209822980580766,12
price_family_ma6_structural_linked,alameda_county_ca__county,2020-01-31,demand,0.01780085083536833,-0.0016185072860733646,axis_score,-0.019419358121441695,1
price_family_ma6_structural_linked,alameda_county_ca__county,2020-02-29,demand,0.2895460877799339,0.21612182234695665,axis_score,-0.07342426543297725,2
price_family_ma6_structural_linked,alameda_county_ca__county,2020-03-31,demand,-0.049000304714020046,-0.09469704409246676,axis_score,-0.04569673937844672,3
price_family_ma6_structural_linked,alameda_county_ca__county,2020-04-30,demand,-0.10678297942145554,-0.12057773349596747,axis_score,-0.01379475407451193,4
price_family_ma6_structural_linked,alameda_county_ca__county,2020-05-31,demand,-0.09178673050662198,-0.04547701395732755,axis_score,0.04630971654929443,5
price_family_ma6_structural_linked,alameda_county_ca__county,2020-06-30,demand,0.09067939786047799,0.10181377244896221,axis_score,0.011134374588484222,6
price_family_ma6_structural_linked,alameda_county_ca__county,2020-07-31,demand,0.044388729920227354,0.07596099144287272,axis_score,0.03157226152264536,7
price_family_ma6_structural_linked,alameda_county_ca__county,2020-08-31,demand,0.048886375137635975,0.045143201577346276,axis_score,-0.003743173560289699,8
price_family_ma6_structural_linked,alameda_county_ca__county,2020-09-30,demand,0.020882418634924658,-0.0039559701725458,axis_score,-0.024838388807470458,9
price_family_ma6_structural_linked,alameda_county_ca__county,2020-10-31,demand,0.05399190877012498,0.034401145576542794,axis_score,-0.01959076319358219,10
price_family_ma6_structural_linked,alameda_county_ca__county,2020-11-30,demand,-0.022112567316627613,-0.046901390842409366,axis_score,-0.024788823525781753,11
price_family_ma6_structural_linked,alameda_county_ca__county,2020-12-31,demand,-0.21415416638881588,-0.23256966449228686,axis_score,-0.018415498103470984,12
price_family_ma6_structural_linked,alameda_county_ca__county,2021-01-31,demand,-0.2248875192721644,-0.28530089878982534,axis_score,-0.06041337951766093,1
price_family_ma6_structural_linked,alameda_county_ca__county,2021-02-28,demand,-0.0882410959179814,-0.1377244201511002,axis_score,-0.0494833242331188,2
price_family_ma6_structural_linked,alameda_county_ca__county,2021-03-31,demand,-0.11343177674181075,-0.1371822487548451,axis_score,-0.02375047201303436,3
price_family_ma6_structural_linked,alameda_county_ca__county,2021-04-30,demand,-0.0765788547263707,-0.06924772692717274,axis_score,0.0073311277991979645,4
price_family_ma6_structural_linked,alameda_county_ca__county,2021-05-31,demand,0.1240711205499188,0.13328110379614255,axis_score,0.009209983246223755,5
price_family_ma6_structural_linked,alameda_county_ca__county,2021-06-30,demand,-0.07891939208948359,-0.0281691785844356,axis_score,0.05075021350504799,6
price_family_ma6_structural_linked,alameda_county_ca__county,2021-07-31,demand,0.06366067561488417,0.10724521798024451,axis_score,0.04358454236536034,7
price_family_ma6_structural_linked,alameda_county_ca__county,2021-08-31,demand,-0.05117792121033867,-0.0025543755229007342,axis_score,0.04862354568743794,8
price_family_ma6_structural_linked,alameda_county_ca__county,2021-09-30,demand,-0.030721321202386524,0.03789887051318437,axis_score,0.06862019171557089,9
price_family_ma6_structural_linked,alameda_county_ca__county,2021-10-31,demand,-0.02422170439143736,-0.029189675393025284,axis_score,-0.004967971001587926,10
price_family_ma6_structural_linked,alameda_county_ca__county,2021-11-30,demand,0.07881163990737422,0.058213567018713455,axis_score,-0.020598072888660765,11
price_family_ma6_structural_linked,alameda_county_ca__county,2021-12-31,demand,0.13480672360692014,0.14344242179121974,axis_score,0.0086356981842996,12
price_family_ma6_structural_linked,alameda_county_ca__county,2022-01-31,demand,0.06980473879306476,0.04668413791686157,axis_score,-0.023120600876203184,1
price_family_ma6_structural_linked,alameda_county_ca__county,2022-02-28,demand,0.2590135416083273,0.19128403986829923,axis_score,-0.06772950174002806,2
price_family_ma6_structural_linked,alameda_county_ca__county,2022-03-31,demand,0.21416138543481783,0.18346112167771506,axis_score,-0.030700263757102775,3
price_family_ma6_structural_linked,alameda_county_ca__county,2022-04-30,demand,0.05761372696481394,0.0454385831089999,axis_score,-0.012175143855814044,4
price_family_ma6_structural_linked,alameda_county_ca__county,2022-05-31,demand,0.12188150463377365,0.18880973221328484,axis_score,0.0669282275795112,5
price_family_ma6_structural_linked,alameda_county_ca__county,2022-06-30,demand,-0.09230767732490859,0.0189879026979545,axis_score,0.11129558002286309,6
price_family_ma6_structural_linked,alameda_county_ca__county,2022-07-31,demand,-0.01732514780346874,0.08427590302246085,axis_score,0.10160105082592959,7
price_family_ma6_structural_linked,alameda_county_ca__county,2022-08-31,demand,-0.05108764966014952,-0.0056448561726192,axis_score,0.04544279348753032,8
price_family_ma6_structural_linked,alameda_county_ca__county,2022-09-30,demand,-0.014137913979719516,-0.022723356065908952,axis_score,-0.008585442086189436,9
price_family_ma6_structural_linked,alameda_county_ca__county,2022-10-31,demand,-0.10630494095715357,-0.1524674872991898,axis_score,-0.04616254634203623,10
price_family_ma6_structural_linked,alameda_county_ca__county,2022-11-30,demand,-0.13987649661639778,-0.1540131761735108,axis_score,-0.014136679557113008,11
price_family_ma6_structural_linked,alameda_county_ca__county,2022-12-31,demand,-0.05913573387731254,-0.08002762990177736,axis_score,-0.020891896024464826,12
price_family_ma6_structural_linked,alameda_county_ca__county,2023-01-31,demand,-0.15275413773936347,-0.20125110743633315,axis_score,-0.04849696969696968,1
price_family_ma6_structural_linked,alameda_county_ca__county,2023-02-28,demand,-0.03387405175625763,-0.11181098869319456,axis_score,-0.07793693693693693,2
price_family_ma6_structural_linked,alameda_county_ca__county,2023-03-31,demand,-0.015513426098291292,-0.09648128324114846,axis_score,-0.08096785714285717,3
price_family_ma6_structural_linked,alameda_county_ca__county,2023-04-30,demand,-0.0963426129031446,-0.11549984004178765,axis_score,-0.019157227138643054,4
price_family_ma6_structural_linked,alameda_county_ca__county,2023-05-31,demand,-0.11242190641323788,-0.13746927483429053,axis_score,-0.02504736842105265,5
price_family_ma6_structural_linked,alameda_county_ca__county,2023-06-30,demand,-0.20452714936983937,-0.19886845371766548,axis_score,0.00565869565217389,6
price_family_ma6_structural_linked,alameda_county_ca__county,2023-07-31,demand,-0.060906983600436615,-0.03766560429009179,axis_score,0.023241379310344826,7
price_family_ma6_structural_linked,alameda_county_ca__county,2023-08-31,demand,-0.1985225066904928,-0.14422122463921072,axis_score,0.05430128205128207,8
price_family_ma6_structural_linked,alameda_county_ca__county,2023-09-30,demand,-0.05314808600373237,-0.08194610860260243,axis_score,-0.028798022598870057,9
price_family_ma6_structural_linked,alameda_county_ca__county,2023-10-31,demand,-0.21830875459327267,-0.18970231201624188,axis_score,0.028606442577030794,10
price_family_ma6_structural_linked,alameda_county_ca__county,2023-11-30,demand,-0.03228112231515888,-0.04986445564849222,axis_score,-0.01758333333333334,11
price_family_ma6_structural_linked,alameda_county_ca__county,2023-12-31,demand,-0.2631995686790538,-0.27563290201238716,axis_score,-0.012433333333333352,12
price_family_ma6_structural_linked,alameda_county_ca__county,2024-01-31,demand,-0.25742112400955075,-0.2902544573428841,axis_score,-0.032833333333333325,1
price_family_ma6_structural_linked,alameda_county_ca__county,2024-02-29,demand,-0.12417688591546445,-0.22709355258213113,axis_score,-0.10291666666666667,2
price_family_ma6_structural_linked,alameda_county_ca__county,2024-03-31,demand,-0.12005392175226134,-0.198720588418928,axis_score,-0.07866666666666666,3
price_family_ma6_structural_linked,alameda_county_ca__county,2024-04-30,demand,-0.1802165043344452,-0.23654983766777848,axis_score,-0.05633333333333329,4
price_family_ma6_structural_linked,alameda_county_ca__county,2024-05-31,demand,-0.19319687043850203,-0.1772802037718354,axis_score,0.015916666666666635,5
price_family_ma6_structural_linked,alameda_county_ca__county,2024-06-30,demand,-0.2442489712677292,-0.1789156379343959,axis_score,0.0653333333333333,6
price_family_ma6_structural_linked,alameda_county_ca__county,2024-07-31,demand,-0.183762634604483,-0.07914596793781634,axis_score,0.10461666666666666,7
price_family_ma6_structural_linked,alameda_county_ca__county,2024-08-31,demand,-0.2720796475409121,-0.20991298087424545,axis_score,0.06216666666666662,8
price_family_ma6_structural_linked,alameda_county_ca__county,2024-09-30,demand,-0.09598150208007977,-0.10523150208007977,axis_score,-0.009249999999999994,9
price_family_ma6_structural_linked,alameda_county_ca__county,2024-10-31,demand,-0.2502030157808985,-0.2701196824475652,axis_score,-0.019916666666666694,10
price_family_ma6_structural_linked,alameda_county_ca__county,2024-11-30,demand,-0.23974087141140923,-0.2627408714114092,axis_score,-0.022999999999999993,11
price_family_ma6_structural_linked,alameda_county_ca__county,2024-12-31,demand,-0.04189045594053165,-0.053157122607198355,axis_score,-0.011266666666666703,12
price_family_ma6_structural_linked,alameda_county_ca__county,2025-01-31,demand,-0.08477373676043443,-0.08887373676043442,axis_score,-0.0040999999999999925,1
price_family_ma6_structural_linked,alameda_county_ca__county,2025-02-28,demand,0.0680976001360424,-0.009102399863957611,axis_score,-0.0772,2
price_family_ma6_structural_linked,alameda_county_ca__county,2025-03-31,demand,0.07658425996376997,0.035584259963769974,axis_score,-0.040999999999999995,3
price_family_ma6_structural_linked,alameda_county_ca__county,2025-04-30,demand,-0.13140977505234402,-0.09515977505234405,axis_score,0.03624999999999998,4
price_family_ma6_structural_linked,alameda_county_ca__county,2025-05-31,demand,-0.06705265589496455,-0.07455265589496456,axis_score,-0.007500000000000007,5
price_family_ma6_structural_linked,alameda_county_ca__county,2025-06-30,demand,-0.10846595901530269,-0.07213262568196938,axis_score,0.036333333333333315,6
price_family_ma6_structural_linked,alameda_county_ca__county,2025-07-31,demand,-0.030241117145702462,-0.00015778381236911457,axis_score,0.030083333333333347,7
price_family_ma6_structural_linked,alameda_county_ca__county,2025-08-31,demand,-0.09378313264915603,-0.0889497993158227,axis_score,0.004833333333333328,8
price_family_ma6_structural_linked,alameda_county_ca__county,2025-09-30,demand,0.09630380831066727,0.05097047497733394,axis_score,-0.04533333333333334,9
price_family_ma6_structural_linked,alameda_county_ca__county,2025-10-31,demand,0.09488248885120112,0.04296582218453448,axis_score,-0.051916666666666646,10
price_family_ma6_structural_linked,alameda_county_ca__county,2025-11-30,demand,-0.04268682615808024,-0.04822015949141357,axis_score,-0.005533333333333328,11
price_family_ma6_structural_linked,alameda_county_ca__county,2025-12-31,demand,-0.029174055730344553,-0.058257389063677875,axis_score,-0.029083333333333322,12
price_family_ma6_structural_linked,alameda_county_ca__county,2026-01-31,demand,-0.19655622985070864,-0.20663956318404192,axis_score,-0.010083333333333278,1
price_family_ma6_structural_linked,alameda_county_ca__county,2026-02-28,demand,0.06031327763785152,-0.010170055695481843,axis_score,-0.07048333333333337,2
